customer_id,plan_type,mrr,start_date,end_date,churned,country,acquisition_channel,lifetime_value,tenure_months
CUST_01344,Starter,169.1,2024-05-06,,0,Germany,Organic,5636.67,7
CUST_01345,Growth,0.0,2023-02-06,2024-11-01,1,USA,Paid Search,11111.11,21
CUST_01346,Starter,102.52,2024-02-24,,0,USA,Partner,3417.33,10
CUST_01347,Growth,338.95,2023-10-18,,0,USA,Referral,18830.56,14
CUST_01348,Enterprise,365.12,2022-09-15,,0,Canada,LinkedIn Ads,100000.0,27
CUST_01349,Starter,95.07,2024-02-24,,0,USA,Referral,3169.0,10
CUST_01350,Enterprise,552.48,2023-10-06,,0,Canada,Partner,100000.0,15
CUST_01351,Enterprise,1676.15,2022-10-13,,0,USA,LinkedIn Ads,209518.75,27
CUST_01352,Starter,0.0,2023-11-13,2024-10-01,1,UK,Paid Search,1666.67,10
CUST_01353,Starter,80.31,2024-11-02,,0,India,Paid Search,2677.0,1
CUST_01354,Starter,0.0,2024-03-22,2024-09-01,1,USA,Partner,1666.67,5
CUST_01355,Growth,0.0,2022-10-06,2023-03-01,1,UK,Organic,11111.11,4
CUST_01356,Starter,119.55,2024-08-18,,0,USA,Partner,3985.0,4
CUST_01357,Enterprise,2360.78,2024-11-06,,0,UK,Partner,295097.5,1
CUST_01358,Starter,0.0,2023-05-20,2024-02-01,1,UK,LinkedIn Ads,1666.67,8
CUST_01359,Starter,52.66,2024-12-12,,0,India,Partner,1755.33,0
CUST_01360,Growth,0.0,2022-02-07,2022-07-01,1,Australia,Partner,11111.11,4
CUST_01361,Enterprise,1107.42,2022-12-10,,0,India,Paid Search,138427.5,25
CUST_01362,Growth,205.96,2024-06-23,,0,Canada,Partner,11442.22,6
CUST_01363,Starter,0.0,2023-12-24,2023-12-24,1,USA,LinkedIn Ads,1666.67,0
CUST_01364,Starter,137.83,2023-03-09,,0,Germany,Organic,4594.33,22
CUST_01365,Growth,704.16,2024-01-09,,0,USA,LinkedIn Ads,39120.0,11
CUST_01366,Growth,501.19,2022-11-25,,0,Australia,LinkedIn Ads,27843.89,25
CUST_01367,Starter,52.56,2022-02-05,,0,India,Paid Search,1752.0,35
CUST_01368,Starter,0.0,2023-04-06,2023-06-01,1,India,Paid Search,1666.67,1
CUST_01369,Starter,75.13,2024-12-17,,0,Canada,Paid Search,2504.33,0
CUST_01370,Starter,0.0,2023-12-08,2024-02-01,1,Germany,Paid Search,1666.67,1
CUST_01371,Starter,117.57,2023-01-02,,0,USA,Paid Search,3919.0,24
CUST_01372,Growth,362.96,2024-08-03,,0,USA,LinkedIn Ads,20164.44,5
CUST_01373,Starter,78.57,2024-11-10,,0,USA,Referral,2619.0,1
CUST_01374,Enterprise,2686.46,2023-11-09,,0,UK,Paid Search,335807.5,13
CUST_01375,Starter,147.05,2022-09-21,,0,Germany,Partner,4901.67,27
CUST_01376,Starter,126.03,2024-12-18,,0,India,LinkedIn Ads,4201.0,0
CUST_01377,Enterprise,360.71,2023-11-02,,0,India,LinkedIn Ads,100000.0,14
CUST_01378,Growth,491.17,2024-11-16,,0,Canada,LinkedIn Ads,27287.22,1
CUST_01379,Starter,0.0,2022-12-11,2023-04-01,1,USA,Paid Search,1666.67,3
CUST_01380,Starter,0.0,2022-03-06,2023-04-01,1,Canada,LinkedIn Ads,1666.67,13
CUST_01381,Starter,240.02,2024-05-01,,0,Germany,Referral,8000.67,8
CUST_01382,Enterprise,1572.89,2023-02-05,,0,UK,Partner,196611.25,23
CUST_01383,Starter,0.0,2022-11-08,2023-02-01,1,USA,Partner,1666.67,2
CUST_01384,Growth,261.48,2024-05-10,,0,USA,Paid Search,14526.67,7
CUST_01385,Starter,124.38,2023-05-25,,0,Germany,LinkedIn Ads,4146.0,19
CUST_01386,Starter,224.46,2023-05-04,,0,India,Partner,7482.0,20
CUST_01387,Starter,0.0,2022-01-26,2024-03-01,1,Australia,Paid Search,1666.67,25
CUST_01388,Enterprise,2047.37,2023-12-24,,0,USA,LinkedIn Ads,255921.25,12
CUST_01389,Starter,101.69,2024-10-07,,0,Canada,LinkedIn Ads,3389.67,2
CUST_01390,Starter,0.0,2022-11-18,2024-11-01,1,Germany,Partner,1666.67,23
CUST_01391,Starter,0.0,2022-04-08,2023-03-01,1,USA,Partner,1666.67,10
CUST_01392,Starter,92.76,2024-10-11,,0,USA,Paid Search,3092.0,2
CUST_01393,Starter,115.49,2023-02-08,,0,Germany,Paid Search,3849.67,23
CUST_01394,Starter,0.0,2022-12-20,2023-01-01,1,India,Paid Search,1666.67,0
CUST_01395,Starter,233.89,2023-02-22,,0,Germany,Paid Search,7796.33,22
CUST_01396,Enterprise,338.07,2024-09-03,,0,Canada,Partner,100000.0,3
CUST_01397,Growth,486.8,2023-12-19,,0,Australia,LinkedIn Ads,27044.44,12
CUST_01398,Starter,113.32,2023-11-17,,0,UK,Paid Search,3777.33,13
CUST_01399,Starter,0.0,2023-01-19,2023-05-01,1,UK,Organic,1666.67,3
CUST_01400,Starter,131.1,2024-03-24,,0,UK,Partner,4370.0,9
CUST_01401,Starter,0.0,2022-01-01,2022-01-01,1,USA,Paid Search,1666.67,0
CUST_01402,Growth,0.0,2022-12-05,2023-08-01,1,USA,LinkedIn Ads,11111.11,7
CUST_01403,Starter,0.0,2024-02-03,2024-10-01,1,India,Partner,1666.67,8
CUST_01404,Starter,0.0,2022-03-01,2023-07-01,1,India,Paid Search,1666.67,16
CUST_01405,Enterprise,946.06,2024-10-16,,0,USA,Partner,118257.5,2
CUST_01406,Growth,380.68,2023-03-27,,0,UK,LinkedIn Ads,21148.89,21
CUST_01407,Starter,0.0,2023-12-02,2024-08-01,1,USA,Organic,1666.67,8
CUST_01408,Starter,122.44,2023-02-20,,0,UK,LinkedIn Ads,4081.33,22
CUST_01409,Starter,126.59,2024-01-22,,0,USA,Partner,4219.67,11
CUST_01410,Enterprise,0.0,2023-10-20,2024-08-01,1,USA,LinkedIn Ads,100000.0,9
CUST_01411,Enterprise,2365.81,2024-12-22,,0,UK,Referral,295726.25,0
CUST_01412,Starter,77.66,2024-03-26,,0,USA,Partner,2588.67,9
CUST_01413,Starter,141.13,2024-02-10,,0,USA,Organic,4704.33,10
CUST_01414,Starter,136.12,2024-01-02,,0,USA,Partner,4537.33,12
CUST_01415,Starter,0.0,2023-03-05,2023-04-01,1,UK,Paid Search,1666.67,0
CUST_01416,Starter,160.74,2023-03-21,,0,Germany,Partner,5358.0,21
CUST_01417,Starter,141.09,2022-12-26,,0,Germany,Paid Search,4703.0,24
CUST_01418,Starter,156.5,2023-12-27,,0,USA,LinkedIn Ads,5216.67,12
CUST_01419,Starter,54.49,2023-03-25,,0,UK,Organic,1816.33,21
CUST_01420,Starter,98.81,2024-10-02,,0,USA,LinkedIn Ads,3293.67,3
CUST_01421,Growth,351.64,2024-07-18,,0,Australia,Organic,19535.56,5
CUST_01422,Starter,0.0,2022-01-12,2023-06-01,1,USA,Paid Search,1666.67,16
CUST_01423,Enterprise,1933.73,2022-03-23,,0,India,Partner,241716.25,33
CUST_01424,Growth,245.93,2024-11-11,,0,India,LinkedIn Ads,13662.78,1
CUST_01425,Starter,0.0,2022-02-12,2023-06-01,1,India,Paid Search,1666.67,15
CUST_01426,Enterprise,390.43,2024-01-10,,0,Germany,LinkedIn Ads,100000.0,11
CUST_01427,Enterprise,830.33,2023-09-25,,0,India,Paid Search,103791.25,15
CUST_01428,Starter,41.31,2022-12-27,,0,USA,LinkedIn Ads,1666.67,24
CUST_01429,Growth,0.0,2023-02-12,2023-05-01,1,Australia,Paid Search,11111.11,2
CUST_01430,Growth,483.43,2023-01-26,,0,UK,Paid Search,26857.22,23
CUST_01431,Growth,445.94,2024-01-07,,0,USA,Partner,24774.44,11
CUST_01432,Starter,71.43,2022-08-05,,0,Canada,LinkedIn Ads,2381.0,29
CUST_01433,Starter,0.0,2023-02-08,2024-08-01,1,UK,LinkedIn Ads,1666.67,18
CUST_01434,Enterprise,473.86,2022-01-09,,0,USA,Paid Search,100000.0,36
CUST_01435,Growth,0.0,2022-08-21,2023-08-01,1,USA,Partner,11111.11,11
CUST_01436,Growth,0.0,2023-02-12,2023-07-01,1,USA,LinkedIn Ads,11111.11,4
CUST_01437,Starter,105.96,2022-09-16,,0,India,Partner,3532.0,27
CUST_01438,Starter,122.35,2022-03-10,,0,USA,LinkedIn Ads,4078.33,34
CUST_01439,Enterprise,0.0,2024-01-16,2024-02-01,1,India,Organic,100000.0,0
CUST_01440,Starter,0.0,2022-09-22,2023-11-01,1,USA,Paid Search,1666.67,13
CUST_01441,Enterprise,478.91,2022-05-16,,0,India,Paid Search,100000.0,32
CUST_01442,Growth,253.56,2022-01-04,,0,Germany,Paid Search,14086.67,36
CUST_01443,Starter,112.56,2023-07-10,,0,India,Paid Search,3752.0,18
CUST_01444,Starter,0.0,2023-12-20,2024-08-01,1,UK,LinkedIn Ads,1666.67,7
CUST_01445,Enterprise,2109.5,2022-12-13,,0,India,Paid Search,263687.5,24
CUST_01446,Starter,0.0,2023-02-01,2023-10-01,1,UK,Paid Search,1666.67,8
CUST_01447,Enterprise,808.12,2024-03-08,,0,USA,Paid Search,101015.0,9
CUST_01448,Starter,0.0,2022-10-10,2023-04-01,1,USA,Paid Search,1666.67,5
CUST_01449,Growth,0.0,2024-11-08,2024-12-01,1,UK,Paid Search,11111.11,0
CUST_01450,Starter,135.84,2023-10-04,,0,USA,LinkedIn Ads,4528.0,15
CUST_01451,Starter,0.0,2024-05-25,2024-10-01,1,Canada,Paid Search,1666.67,4
CUST_01452,Growth,379.07,2024-10-24,,0,USA,Partner,21059.44,2
CUST_01453,Starter,88.26,2023-10-22,,0,India,Paid Search,2942.0,14
CUST_01454,Enterprise,0.0,2022-03-01,2023-07-01,1,Canada,LinkedIn Ads,100000.0,16
CUST_01455,Growth,357.44,2024-08-19,,0,USA,Partner,19857.78,4
CUST_01456,Starter,0.0,2022-03-07,2022-03-07,1,Germany,Paid Search,1666.67,0
CUST_01457,Starter,106.88,2024-02-10,,0,UK,LinkedIn Ads,3562.67,10
CUST_01458,Starter,0.0,2022-02-12,2022-03-01,1,Germany,Paid Search,1666.67,0
CUST_01459,Starter,136.86,2024-11-07,,0,USA,Paid Search,4562.0,1
CUST_01460,Starter,0.0,2022-01-04,2024-11-01,1,USA,Partner,1666.67,34
CUST_01461,Enterprise,574.8,2024-03-02,,0,Australia,Paid Search,100000.0,10
CUST_01462,Enterprise,1270.03,2024-02-10,,0,UK,Paid Search,158753.75,10
CUST_01463,Growth,462.09,2024-10-23,,0,USA,Organic,25671.67,2
CUST_01464,Starter,0.0,2023-02-17,2024-06-01,1,Germany,LinkedIn Ads,1666.67,15
CUST_01465,Starter,0.0,2022-03-08,2022-04-01,1,India,Paid Search,1666.67,0
CUST_01466,Starter,101.85,2022-03-25,,0,UK,LinkedIn Ads,3395.0,33
CUST_01467,Starter,0.0,2022-03-21,2022-05-01,1,India,LinkedIn Ads,1666.67,1
CUST_01468,Starter,164.52,2023-06-12,,0,Canada,LinkedIn Ads,5484.0,18
CUST_01469,Enterprise,0.0,2022-11-04,2022-11-04,1,India,Organic,100000.0,0
CUST_01470,Starter,80.94,2022-06-20,,0,Germany,Partner,2698.0,30
CUST_01471,Starter,0.0,2022-01-23,2023-04-01,1,Germany,Paid Search,1666.67,14
CUST_01472,Enterprise,456.72,2024-01-24,,0,Australia,LinkedIn Ads,100000.0,11
CUST_01473,Growth,246.2,2024-01-24,,0,USA,Partner,13677.78,11
CUST_01474,Starter,108.91,2024-11-03,,0,UK,LinkedIn Ads,3630.33,1
CUST_01475,Starter,66.13,2023-02-20,,0,USA,Referral,2204.33,22
CUST_01476,Growth,210.62,2022-10-05,,0,USA,Paid Search,11701.11,27
CUST_01477,Starter,0.0,2023-02-23,2023-08-01,1,Canada,Organic,1666.67,5
CUST_01478,Starter,84.25,2022-06-15,,0,India,Partner,2808.33,31
CUST_01479,Growth,556.05,2024-07-02,,0,USA,LinkedIn Ads,30891.67,6
CUST_01480,Starter,167.68,2022-03-25,,0,USA,LinkedIn Ads,5589.33,33
CUST_01481,Starter,107.82,2023-12-14,,0,India,LinkedIn Ads,3594.0,12
CUST_01482,Starter,0.0,2023-02-04,2024-03-01,1,USA,Referral,1666.67,13
CUST_01483,Enterprise,480.89,2023-10-10,,0,Germany,LinkedIn Ads,100000.0,14
CUST_01484,Enterprise,367.2,2024-01-11,,0,India,Paid Search,100000.0,11
CUST_01485,Starter,0.0,2023-05-11,2023-05-11,1,UK,Referral,1666.67,0
CUST_01486,Starter,82.79,2023-05-20,,0,India,Paid Search,2759.67,19
CUST_01487,Growth,267.27,2022-02-02,,0,India,LinkedIn Ads,14848.33,35
CUST_01488,Growth,230.59,2024-01-17,,0,UK,LinkedIn Ads,12810.56,11
CUST_01489,Growth,269.71,2023-10-22,,0,UK,Organic,14983.89,14
CUST_01490,Growth,367.5,2023-12-13,,0,Germany,LinkedIn Ads,20416.67,12
CUST_01491,Starter,79.48,2024-12-24,,0,USA,LinkedIn Ads,2649.33,0
CUST_01492,Growth,319.9,2022-11-01,,0,USA,LinkedIn Ads,17772.22,26
CUST_01493,Starter,0.0,2023-12-10,2024-02-01,1,Canada,Partner,1666.67,1
CUST_01494,Enterprise,2936.85,2023-02-22,,0,UK,Paid Search,367106.25,22
CUST_01495,Growth,0.0,2023-08-06,2024-09-01,1,India,Paid Search,11111.11,13
CUST_01496,Starter,0.0,2022-01-08,2023-04-01,1,India,LinkedIn Ads,1666.67,14
CUST_01497,Starter,0.0,2024-02-20,2024-06-01,1,UK,Paid Search,1666.67,3
CUST_01498,Starter,116.97,2023-02-12,,0,Canada,LinkedIn Ads,3899.0,22
CUST_01499,Starter,0.0,2023-02-13,2024-02-01,1,India,Paid Search,1666.67,11
CUST_01500,Growth,298.86,2024-12-02,,0,USA,Paid Search,16603.33,0
CUST_01501,Growth,429.03,2023-03-18,,0,USA,Referral,23835.0,21
CUST_01502,Starter,93.87,2023-03-20,,0,USA,Partner,3129.0,21
CUST_01503,Enterprise,0.0,2024-02-01,2024-04-01,1,Germany,Paid Search,100000.0,2
CUST_01504,Starter,142.14,2023-10-17,,0,UK,Paid Search,4738.0,14
CUST_01505,Growth,452.18,2022-12-05,,0,India,Paid Search,25121.11,25
CUST_01506,Starter,0.0,2022-01-23,2023-07-01,1,USA,Paid Search,1666.67,17
CUST_01507,Starter,150.51,2022-05-07,,0,India,Organic,5017.0,32
CUST_01508,Starter,57.06,2022-03-20,,0,USA,Paid Search,1902.0,33
CUST_01509,Starter,85.25,2024-08-19,,0,Germany,LinkedIn Ads,2841.67,4
CUST_01510,Enterprise,211.5,2022-02-21,,0,USA,Paid Search,100000.0,34
CUST_01511,Growth,458.56,2023-03-12,,0,India,LinkedIn Ads,25475.56,22
CUST_01512,Enterprise,1808.52,2024-07-25,,0,USA,LinkedIn Ads,226065.0,5
CUST_01513,Growth,538.65,2023-06-14,,0,India,Organic,29925.0,18
CUST_01514,Growth,471.64,2024-09-24,,0,Australia,Paid Search,26202.22,3
CUST_01515,Starter,0.0,2023-05-16,2023-05-16,1,USA,LinkedIn Ads,1666.67,0
CUST_01516,Starter,0.0,2022-12-12,2024-09-01,1,USA,Paid Search,1666.67,20
CUST_01517,Growth,528.58,2023-02-21,,0,USA,Paid Search,29365.56,22
CUST_01518,Growth,200.03,2024-11-12,,0,Australia,Paid Search,11112.78,1
CUST_01519,Starter,0.0,2022-02-04,2022-07-01,1,USA,LinkedIn Ads,1666.67,4
CUST_01520,Starter,164.57,2022-11-07,,0,Germany,Paid Search,5485.67,26
CUST_01521,Growth,691.54,2022-12-03,,0,Canada,Partner,38418.89,25
CUST_01522,Growth,0.0,2023-02-05,2023-12-01,1,India,LinkedIn Ads,11111.11,9
CUST_01523,Starter,163.48,2024-10-14,,0,USA,Paid Search,5449.33,2
CUST_01524,Growth,554.49,2024-09-07,,0,Australia,Partner,30805.0,3
CUST_01525,Growth,0.0,2023-11-16,2024-05-01,1,USA,LinkedIn Ads,11111.11,5
CUST_01526,Starter,0.0,2022-03-01,2024-10-01,1,Canada,Paid Search,1666.67,31
CUST_01527,Growth,359.92,2024-06-01,,0,India,LinkedIn Ads,19995.56,7
CUST_01528,Growth,0.0,2022-05-17,2023-02-01,1,Germany,Referral,11111.11,8
CUST_01529,Growth,0.0,2022-09-19,2024-06-01,1,India,LinkedIn Ads,11111.11,20
CUST_01530,Starter,127.85,2022-02-02,,0,USA,Paid Search,4261.67,35
CUST_01531,Starter,0.0,2022-09-11,2023-12-01,1,USA,Partner,1666.67,14
CUST_01532,Starter,0.0,2023-10-07,2024-11-01,1,Germany,Paid Search,1666.67,13
CUST_01533,Starter,146.54,2023-11-22,,0,Australia,Paid Search,4884.67,13
CUST_01534,Enterprise,748.36,2022-03-25,,0,India,Referral,100000.0,33
CUST_01535,Starter,0.0,2023-03-22,2023-08-01,1,Germany,Organic,1666.67,4
CUST_01536,Starter,0.0,2023-10-13,2024-04-01,1,USA,Organic,1666.67,5
CUST_01537,Starter,0.0,2024-01-27,2024-09-01,1,Germany,Partner,1666.67,7
CUST_01538,Starter,0.0,2023-02-10,2024-08-01,1,UK,Paid Search,1666.67,17
CUST_01539,Growth,309.3,2023-12-23,,0,Australia,Referral,17183.33,12
CUST_01540,Starter,0.0,2023-10-26,2023-12-01,1,Australia,Paid Search,1666.67,1
CUST_01541,Starter,145.48,2023-07-07,,0,Canada,Partner,4849.33,18
CUST_01542,Starter,0.0,2024-07-17,2024-11-01,1,Germany,Partner,1666.67,3
CUST_01543,Growth,473.11,2023-12-25,,0,India,Paid Search,26283.89,12
CUST_01544,Starter,138.03,2024-02-05,,0,UK,LinkedIn Ads,4601.0,11
CUST_01545,Enterprise,166.66,2022-03-13,,0,USA,Organic,100000.0,34
CUST_01546,Enterprise,1335.05,2024-04-16,,0,Germany,Partner,166881.25,8
CUST_01547,Starter,0.0,2023-10-07,2024-10-01,1,India,Paid Search,1666.67,12
CUST_01548,Starter,86.35,2024-03-14,,0,Canada,Partner,2878.33,9
CUST_01549,Enterprise,298.53,2023-10-04,,0,Australia,Paid Search,100000.0,15
CUST_01550,Starter,0.0,2023-02-13,2023-04-01,1,UK,Paid Search,1666.67,1
CUST_01551,Enterprise,0.0,2023-05-27,2024-09-01,1,USA,Paid Search,100000.0,15
CUST_01552,Growth,298.36,2022-11-06,,0,Germany,Paid Search,16575.56,26
CUST_01553,Starter,0.0,2022-12-22,2023-03-01,1,UK,Paid Search,1666.67,2
CUST_01554,Growth,0.0,2022-11-17,2023-03-01,1,USA,Paid Search,11111.11,3
CUST_01555,Starter,87.07,2024-12-23,,0,USA,Partner,2902.33,0
CUST_01556,Growth,330.55,2024-01-24,,0,USA,Partner,18363.89,11
CUST_01557,Starter,129.5,2022-12-22,,0,Canada,Organic,4316.67,24
CUST_01558,Growth,402.58,2024-09-15,,0,Canada,Partner,22365.56,3
CUST_01559,Growth,584.96,2022-02-02,,0,India,Partner,32497.78,35
CUST_01560,Growth,333.31,2022-11-18,,0,UK,Partner,18517.22,25
CUST_01561,Growth,384.62,2022-03-16,,0,India,LinkedIn Ads,21367.78,34
CUST_01562,Starter,82.71,2023-04-23,,0,USA,Paid Search,2757.0,20
CUST_01563,Starter,134.09,2023-12-20,,0,USA,Paid Search,4469.67,12
CUST_01564,Starter,146.48,2023-11-07,,0,Germany,LinkedIn Ads,4882.67,14
CUST_01565,Starter,241.04,2023-01-09,,0,India,Paid Search,8034.67,24
CUST_01566,Starter,0.0,2022-11-13,2023-01-01,1,India,Partner,1666.67,1
CUST_01567,Starter,0.0,2022-01-08,2023-03-01,1,India,LinkedIn Ads,1666.67,13
CUST_01568,Starter,0.0,2024-02-26,2024-10-01,1,Canada,Paid Search,1666.67,7
CUST_01569,Starter,56.93,2022-11-09,,0,UK,LinkedIn Ads,1897.67,26
CUST_01570,Growth,0.0,2022-01-11,2022-03-01,1,Australia,Organic,11111.11,1
CUST_01571,Starter,0.0,2022-09-24,2024-06-01,1,USA,Referral,1666.67,20
CUST_01572,Growth,0.0,2023-01-04,2023-04-01,1,USA,Paid Search,11111.11,2
CUST_01573,Enterprise,386.61,2023-02-02,,0,India,Partner,100000.0,23
CUST_01574,Starter,0.0,2022-02-24,2022-04-01,1,USA,Organic,1666.67,1
CUST_01575,Starter,0.0,2023-10-23,2024-10-01,1,USA,Paid Search,1666.67,11
CUST_01576,Starter,0.0,2023-12-12,2024-07-01,1,Canada,LinkedIn Ads,1666.67,6
CUST_01577,Enterprise,2727.98,2023-01-02,,0,India,LinkedIn Ads,340997.5,24
CUST_01578,Starter,120.74,2024-01-22,,0,UK,Organic,4024.67,11
CUST_01579,Growth,264.18,2022-09-18,,0,UK,Paid Search,14676.67,27
CUST_01580,Starter,73.44,2024-12-12,,0,Canada,LinkedIn Ads,2448.0,0
CUST_01581,Starter,0.0,2023-09-12,2024-09-01,1,India,Paid Search,1666.67,11
CUST_01582,Growth,486.13,2024-11-22,,0,India,Paid Search,27007.22,1
CUST_01583,Starter,126.6,2024-05-08,,0,USA,Paid Search,4220.0,7
CUST_01584,Starter,0.0,2022-01-16,2023-10-01,1,USA,Organic,1666.67,20
CUST_01585,Starter,65.87,2024-03-23,,0,India,Paid Search,2195.67,9
CUST_01586,Enterprise,287.55,2023-10-09,,0,India,Paid Search,100000.0,14
CUST_01587,Starter,0.0,2024-04-25,2024-10-01,1,India,LinkedIn Ads,1666.67,5
CUST_01588,Enterprise,1973.42,2022-03-24,,0,USA,Paid Search,246677.5,33
CUST_01589,Starter,233.85,2023-09-15,,0,Germany,LinkedIn Ads,7795.0,15
CUST_01590,Starter,94.01,2024-10-18,,0,USA,Partner,3133.67,2
CUST_01591,Starter,115.25,2024-12-01,,0,USA,Paid Search,3841.67,1
CUST_01592,Growth,282.76,2023-03-19,,0,India,Paid Search,15708.89,21
CUST_01593,Growth,279.91,2022-11-11,,0,Australia,LinkedIn Ads,15550.56,26
CUST_01594,Starter,105.26,2024-01-25,,0,Germany,Paid Search,3508.67,11
CUST_01595,Starter,0.0,2023-01-21,2023-05-01,1,Germany,Paid Search,1666.67,3
CUST_01596,Starter,0.0,2024-01-15,2024-02-01,1,Germany,LinkedIn Ads,1666.67,0
CUST_01597,Starter,79.67,2023-10-24,,0,UK,Organic,2655.67,14
CUST_01598,Growth,390.26,2022-12-22,,0,USA,LinkedIn Ads,21681.11,24
CUST_01599,Starter,131.34,2023-11-14,,0,USA,Paid Search,4378.0,13
CUST_01600,Enterprise,2586.8,2024-04-11,,0,Australia,Partner,323350.0,8
CUST_01601,Enterprise,784.62,2023-03-23,,0,UK,LinkedIn Ads,100000.0,21
CUST_01602,Starter,150.78,2023-11-27,,0,Canada,Paid Search,5026.0,13
CUST_01603,Growth,469.12,2024-02-24,,0,Germany,Organic,26062.22,10
CUST_01604,Starter,0.0,2022-02-03,2023-12-01,1,India,LinkedIn Ads,1666.67,22
CUST_01605,Starter,151.33,2024-03-23,,0,UK,Partner,5044.33,9
CUST_01606,Growth,481.29,2023-03-12,,0,India,LinkedIn Ads,26738.33,22
CUST_01607,Enterprise,1955.34,2024-11-18,,0,USA,Referral,244417.5,1
CUST_01608,Starter,0.0,2024-03-14,2024-08-01,1,India,Paid Search,1666.67,4
CUST_01609,Enterprise,2341.45,2023-12-13,,0,USA,Partner,292681.25,12
CUST_01610,Starter,0.0,2024-03-23,2024-04-01,1,USA,Paid Search,1666.67,0
CUST_01611,Growth,234.24,2022-04-17,,0,USA,LinkedIn Ads,13013.33,32
CUST_01612,Starter,0.0,2022-09-17,2023-01-01,1,USA,Paid Search,1666.67,3
CUST_01613,Enterprise,1892.03,2024-06-23,,0,India,Paid Search,236503.75,6
CUST_01614,Starter,110.25,2023-01-24,,0,Canada,LinkedIn Ads,3675.0,23
CUST_01615,Growth,734.72,2023-08-05,,0,Germany,LinkedIn Ads,40817.78,17
CUST_01616,Starter,127.72,2023-09-14,,0,UK,Organic,4257.33,15
CUST_01617,Starter,0.0,2022-11-15,2024-09-01,1,India,LinkedIn Ads,1666.67,21
CUST_01618,Growth,0.0,2022-02-08,2023-09-01,1,USA,Partner,11111.11,19
CUST_01619,Starter,100.49,2024-12-12,,0,UK,LinkedIn Ads,3349.67,0
CUST_01620,Starter,0.0,2023-03-05,2023-05-01,1,USA,Paid Search,1666.67,1
CUST_01621,Growth,255.27,2024-10-07,,0,India,LinkedIn Ads,14181.67,2
CUST_01622,Starter,111.25,2024-12-15,,0,USA,Paid Search,3708.33,0
CUST_01623,Starter,226.9,2023-02-24,,0,India,Partner,7563.33,22
CUST_01624,Starter,0.0,2022-08-23,2022-11-01,1,UK,Paid Search,1666.67,2
CUST_01625,Starter,0.0,2024-02-04,2024-11-01,1,USA,Referral,1666.67,9
CUST_01626,Enterprise,659.51,2023-10-19,,0,USA,Referral,100000.0,14
CUST_01627,Starter,0.0,2022-05-12,2022-12-01,1,USA,Paid Search,1666.67,6
CUST_01628,Starter,60.44,2024-01-16,,0,USA,Paid Search,2014.67,11
CUST_01629,Enterprise,1755.54,2024-08-27,,0,Germany,Paid Search,219442.5,4
CUST_01630,Starter,139.2,2024-12-06,,0,USA,Partner,4640.0,0
CUST_01631,Starter,0.0,2022-08-12,2023-10-01,1,USA,Paid Search,1666.67,13
CUST_01632,Growth,494.1,2024-01-04,,0,USA,Partner,27450.0,12
CUST_01633,Starter,0.0,2023-01-24,2023-01-24,1,USA,Paid Search,1666.67,0
CUST_01634,Growth,229.71,2024-12-26,,0,USA,LinkedIn Ads,12761.67,0
CUST_01635,Starter,0.0,2024-02-26,2024-06-01,1,UK,Paid Search,1666.67,3
CUST_01636,Enterprise,2286.17,2022-03-13,,0,India,Paid Search,285771.25,34
CUST_01637,Starter,121.67,2024-02-16,,0,USA,Paid Search,4055.67,10
CUST_01638,Starter,119.34,2023-02-03,,0,USA,Organic,3978.0,23
CUST_01639,Starter,159.34,2022-06-19,,0,USA,LinkedIn Ads,5311.33,30
CUST_01640,Starter,148.28,2023-01-07,,0,USA,Paid Search,4942.67,24
CUST_01641,Starter,69.39,2024-11-23,,0,USA,Partner,2313.0,1
CUST_01642,Starter,0.0,2024-02-22,2024-03-01,1,USA,Referral,1666.67,0
CUST_01643,Growth,259.85,2022-11-21,,0,Canada,LinkedIn Ads,14436.11,25
CUST_01644,Growth,429.54,2024-10-14,,0,USA,LinkedIn Ads,23863.33,2
CUST_01645,Enterprise,1201.73,2023-12-05,,0,USA,Referral,150216.25,13
CUST_01646,Enterprise,2086.76,2022-10-23,,0,India,Paid Search,260845.0,26
CUST_01647,Starter,0.0,2023-03-01,2024-08-01,1,Australia,Referral,1666.67,17
CUST_01648,Starter,0.0,2023-03-03,2023-06-01,1,USA,LinkedIn Ads,1666.67,3
CUST_01649,Enterprise,577.59,2023-01-13,,0,India,LinkedIn Ads,100000.0,23
CUST_01650,Starter,0.0,2024-11-25,2024-11-25,1,Germany,Paid Search,1666.67,0
CUST_01651,Starter,166.26,2023-11-06,,0,India,LinkedIn Ads,5542.0,14
CUST_01652,Starter,0.0,2023-03-09,2023-05-01,1,India,Partner,1666.67,1
CUST_01653,Starter,73.7,2024-01-14,,0,UK,LinkedIn Ads,2456.67,11
CUST_01654,Starter,100.59,2024-06-13,,0,India,LinkedIn Ads,3353.0,6
CUST_01655,Enterprise,421.04,2023-12-02,,0,UK,LinkedIn Ads,100000.0,13
CUST_01656,Enterprise,559.97,2024-02-09,,0,USA,Paid Search,100000.0,10
CUST_01657,Starter,0.0,2024-06-05,2024-09-01,1,Germany,Referral,1666.67,2
CUST_01658,Growth,0.0,2022-09-26,2023-08-01,1,UK,Paid Search,11111.11,10
CUST_01659,Enterprise,1806.99,2024-01-26,,0,India,Partner,225873.75,11
